td,code,target
T004,A101,0.009418379898084694
T004,A106,-0.035377358490566
T004,A108,0.04255299615324582
T004,A110,-0.018181818181818188
T004,A111,0.0420494699646643
T004,A115,-0.014028056112224465
T004,A116,0.05190311418685112
T004,A117,0.0
T004,A118,-0.008103727714748765
T004,A122,-0.011182108626198062
T004,A124,0.001980198019801982
T004,A127,-0.011857707509881464
T004,A132,0.027777777777777686
T004,A135,-0.023287671232876672
T004,A144,-0.0431034482758621
T004,A145,0.021739130434782702
T004,A147,-0.011627906976744208
T004,A154,-0.0035375189257262907
T004,A158,0.01972685887708648
T004,A159,0.006289308176100628
T004,A165,-0.11004784688995216
T004,A168,-0.0161662817551963
T004,A172,0.009724473257698651
T004,A175,0.09454545454545447
T004,A179,-0.033138401559454245
T004,A181,0.062020673557852575
T004,A184,0.015037593984962516
T004,A185,-0.07829181494661919
T004,A188,0.016205389657683922
T004,A191,-0.032154340836012874
T004,A194,0.07582938388625582
T004,A196,-0.04263565891472865
T004,A197,-0.007832898172323799
T004,A199,-0.04824096385542165
T004,A202,-0.045454545454545414
T004,A205,-0.008806262230919737
T004,A206,-0.03672316384180796
T004,A207,-0.021035598705501646
T004,A210,0.019607843137254832
T004,A214,0.0
T004,A216,-0.011834319526627168
T004,A217,-0.016393442622950838
T004,A219,0.07857142857142851
T004,A223,-0.10140562248995988
T004,A230,0.13461538461538458
T004,A232,0.0
T004,A236,-0.06377640624215962
T004,A237,0.003676470588235281
T004,A238,0.04537205081669682
T004,A239,-0.03125
T004,A244,-0.016260162601625994
T004,A245,-0.019769357495881386
T004,A249,-0.017391789068814667
T004,A250,0.014897579143389184
T004,A252,-0.058154235145385536
T004,A253,0.01941747572815533
T004,A254,0.03292181069958855
T004,A257,-0.05186972255729794
T004,A260,-0.02337023370233704
T004,A261,0.016937191249117856
T004,A265,-0.04627781809385578
T004,A270,0.010067114093959663
T004,A271,0.004143288735433792
T004,A272,-0.01871657754010692
T004,A280,-0.008375209380234505
T004,A284,-0.061403508771929786
T004,A287,-0.06976744186046513
T004,A298,0.0030487804878047697
T004,A303,0.045226130653266416
T004,A304,-0.01390047261606897
T004,A305,0.029535864978903037
T004,A306,-0.0023014959723820505
T004,A308,0.005581423658662875
T004,A310,0.07423580786026207
T004,A314,0.04426787741203175
T004,A319,-0.005899705014749236
T004,A320,0.00363636363636366
T004,A322,-0.014326647564469884
T004,A324,-0.11360000000000005
T004,A325,0.027363184079602032
T004,A327,0.0016949152542373724
T004,A329,-0.07077170741523298
T004,A333,0.11737027839498106
T004,A340,0.10246679316888052
T004,A343,-0.04716668150150105
T004,A349,0.0
T004,A352,0.1256476683937824
T004,A355,0.014297338137858828
T004,A358,-0.004636165385861868
T004,A360,-0.0515608558400561
T004,A361,-0.01862348178137652
T004,A363,-0.033766233766233784
T004,A365,-0.046099290780141855
T004,A366,0.07173913043478253
T004,A369,-0.034214618973561484
T004,A370,-0.005657708628005631
T004,A376,0.030974248154150837
T004,A377,0.020366884287259083
T004,A378,0.032742155525238736
T004,A379,0.0162385973992365
T004,A390,0.06529797547761618
T004,A391,-0.006075334143377909
T004,A392,-0.017241379310344862
T004,A394,0.012944983818770295
T004,A399,0.006460164186868457
T004,A400,-0.017208413001912004
T004,A410,0.0
T004,A417,-0.06811639305998596
T004,A421,-0.012765957446808527
T004,A422,-0.08799999999999998
T004,A424,-0.017721518987341756
T004,A426,-0.0401785714285714
T004,A429,-0.1400463264190719
T004,A430,0.06271777003484312
T004,A432,0.01811139251282268
T004,A433,0.0528451261751608
T004,A437,0.02473498233215543
T004,A441,-0.04195804195804198
T004,A442,-0.0483689538807649
T004,A443,0.038785834738617186
T004,A444,-0.002932551319648091
T004,A445,0.0
T004,A447,-0.018949240662197275
T004,A455,0.07818181818181813
T004,A464,0.05994550408719345
T004,A468,-0.03363518758085382
T004,A469,0.0
T004,A473,-0.005660377358490565
T004,A478,-0.006984866123399325
T004,A483,-0.014000000000000012
T004,A485,-0.021929824561403462
T004,A488,0.032003423843264045
T004,A489,-0.0022573363431150906
T004,A491,0.055755395683453335
T004,A494,0.027272727272727337
T004,A496,-0.010048418792163892
T004,A497,-0.052047781569965916
T004,A501,-0.056038991643005735
T004,A502,-0.029019644792010125
T004,A504,0.030547189736769963
T004,A505,-0.026212319790301475
T004,A506,0.028708133971291794
T004,A507,0.006564551422319376
T004,A509,-0.008264462809917328
T004,A513,0.015649112130235343
T004,A517,-0.0304347826086957
T004,A518,0.08214285714285707
T004,A520,0.01642335766423364
T004,A522,0.011904761904761862
T004,A523,-0.03427172582619342
T004,A529,0.01101591187270512
T004,A530,0.0
T004,A537,-0.013055807175770928
T004,A538,-0.02436053593179055
T004,A540,0.013642084358077344
T004,A541,0.010822510822510843
T004,A548,-0.053502988296450726
T004,A549,-0.01927710843373498
T004,A551,0.06271777003484312
T004,A552,0.01039501039501034
T004,A553,-0.011842105263157876
T004,A557,0.06666666666666665
T004,A558,0.06037735849056601
T004,A564,-0.07074829931972793
T004,A565,0.042253521126760514
T004,A566,0.009819895195737338
T004,A574,-0.05976095617529875
T004,A581,0.02290076335877856
T004,A587,0.05446312523583918
T004,A591,-0.016181229773462813
T004,A594,0.06665204998903751
T004,A599,-0.025568181818181768
T004,A606,0.01895043731778423
T004,A609,0.014124293785310769
T004,A610,-0.04899135446685876
T004,A614,0.029874213836478036
T004,A616,0.03278688524590168
T004,A618,-0.04721549636803879
T004,A619,-0.02155172413793105
T004,A620,0.0074626865671640905
T004,A627,0.04251386321626627
T004,A628,0.014840182648401925
T004,A632,0.02686567164179099
T004,A636,-0.043165467625899234
T004,A637,0.0922242314647379
T004,A640,-0.06849315068493156
T004,A641,-0.008333333333333305
T004,A643,-0.019073569482288773
T004,A645,0.0
T004,A647,-0.06518169486685232
T004,A648,0.09615384615384626
T004,A649,0.0
T004,A652,-0.03960396039603964
T004,A653,0.02700862015920169
T004,A658,0.06465517241379315
T004,A659,0.040892193308550207
T004,A662,-0.033984780352819044
T004,A663,0.014507772020725397
T004,A664,-0.04367178578919162
T004,A666,0.00658141375432164
T004,A668,0.0714285714285714
T004,A670,0.023257797011234427
T004,A673,0.016393442622950838
T004,A675,0.009198423127463771
T004,A683,0.005639097744360999
T004,A687,-0.007712082262210762
T004,A688,0.01844365841334006
T004,A690,0.01103488863958213
T004,A692,0.03484302491379987
T004,A694,-0.005701254275940704
T004,A696,-0.07692766948267116
T004,A697,-0.054878048780487854
T004,A698,-0.02774108322324964
T004,A699,0.019305019305019263
T004,A701,-0.038461538461538436
T004,A708,-0.042584434654919234
T004,A709,0.02087475149105367
T004,A711,-0.032119914346895095
T004,A719,-0.019498607242339868
T004,A722,-0.07324002337570668
T004,A724,-0.040935672514619936
T004,A727,-0.04824160020917767
T004,A732,0.07692307692307687
T004,A733,-0.033502538071065964
T004,A734,-0.0267857142857143
T004,A736,0.003420752565564511
T004,A738,-0.0073800738007380184
T004,A740,-0.02489612818857489
T004,A745,0.002583695233906891
T004,A746,0.05979073243647238
T004,A747,0.007331378299120228
T004,A752,0.012145748987854256
T004,A753,0.045454545454545414
T004,A759,-0.05063291139240511
T004,A766,-0.003154574132492094
T004,A769,-0.1228070175438597
T004,A772,0.026929982046678624
T004,A773,-0.02564102564102566
T004,A775,0.03151260504201692
T004,A776,-0.014101382488479253
T004,A779,-0.0386819484240688
T004,A786,-0.0439429928741093
T004,A788,0.014887063655030897
T004,A789,-0.05508304080584958
T004,A794,-0.0012376237623762387
T004,A795,0.06543385490753906
T005,A005,0.0
T005,A006,-0.059196617336152224
T005,A007,-0.024823602529887023
T005,A011,-0.004897881547350158
T005,A012,-0.038690476190476164
T005,A017,-0.042279411764705836
T005,A019,-0.009569377990430672
T005,A021,0.12090163934426235
T005,A024,-0.014030612244897987
T005,A029,0.03603603603603611
T005,A030,-0.037484885126964906
T005,A031,-0.015250862755508353
T005,A032,-0.15847436221267994
T005,A034,-0.008230452674897082
T005,A037,-0.00911854103343468
T005,A038,0.04347826086956519
T005,A039,0.06499999999999995
T005,A041,0.02597831471187196
T005,A043,0.021116138763197508
T005,A045,0.01228501228501222
T005,A046,0.024070021881838155
T005,A050,-0.0013755158184318714
T005,A051,-0.06555962907051971
T005,A054,0.037267080745341685
T005,A060,0.022452504317789224
T005,A062,-0.03741501866105024
T005,A066,-0.011111260215515563
T005,A067,-0.03240740740740744
T005,A069,-0.01457837796363082
T005,A072,-0.03690685413005268
T005,A074,-0.029834254143646374
T005,A076,-0.101010101010101
T005,A078,-0.0723076923076923
T005,A080,-0.02046384720327421
T005,A086,0.023809523809523725
T005,A087,0.002881844380403509
T005,A092,0.0031007751937983663
T005,A094,0.0072435788530742515
T005,A101,-0.022664763430003787
T005,A106,-0.08557457212713937
T005,A108,-0.00816322936296865
T005,A110,0.04320987654320985
T005,A111,-0.04306544591386907
T005,A115,-0.012195121951219523
T005,A116,0.017543859649122858
T005,A117,-0.0026065370293753
T005,A118,0.019607843137254832
T005,A122,0.06138933764135701
T005,A124,-0.03557312252964428
T005,A127,0.0
T005,A132,-0.027027027027026973
T005,A135,0.026647966339411026
T005,A144,0.009009009009008915
T005,A145,0.0042553191489360645
T005,A147,0.0
T005,A154,-0.10657332329844793
T005,A158,-0.044642857142857095
T005,A159,-0.04374999999999996
T005,A165,0.018817204301075245
T005,A168,-0.021126760563380254
T005,A172,0.028892455858748
T005,A175,-0.012735326688815052
T005,A179,0.003024193548387011
T005,A181,0.016640502354787978
T005,A185,0.01158301158301156
T005,A188,-0.01594696290987274
T005,A191,-0.0321151716500554
T005,A194,0.04405286343612325
T005,A196,0.008097165991902909
T005,A197,-0.028947368421052614
T005,A204,-0.05481597494126855
T005,A205,-0.01875616979269501
T005,A206,0.04692082111436946
T005,A207,-0.02314049586776856
T005,A210,-0.01098901098901095
T005,A214,-0.020408163265306145
T005,A216,-0.0119760479041916
T005,A217,-0.03666666666666663
T005,A219,0.0
T005,A223,-0.03910614525139666
T005,A228,0.017412935323383172
T005,A230,0.008474576271186418
T005,A232,0.02679192762700077
T005,A236,0.04234108693321903
T005,A237,0.05372405372405376
T005,A238,-0.05034722222222221
T005,A239,0.04838709677419351
T005,A244,-0.037190082644628086
T005,A245,0.0
T005,A249,0.09998581761452274
T005,A250,0.012844036697247764
T005,A252,-0.03892617449664426
T005,A253,0.03333333333333344
T005,A254,-0.07038512616201864
T005,A257,0.05216284987277353
T005,A260,0.02267002518891692
T005,A261,0.014573213046495503
T005,A265,-0.04549561688569026
T005,A270,0.0830564784053156
T005,A271,-0.02097481303189208
T005,A272,0.0
T005,A280,-0.045608108108108114
T005,A284,-0.03738317757009346
T005,A285,0.03418803418803429
T005,A287,-0.0535714285714286
T005,A298,-0.012158054711246202
T005,A303,0.001923076923076916
T005,A304,-0.027065125458133662
T005,A305,-0.03278688524590168
T005,A306,-0.01038062283737029
T005,A308,-0.03611117836476774
T005,A310,-0.0013550135501354532
T005,A314,-0.04021739130434787
T005,A319,-0.0029673590504450953
T005,A320,0.010869565217391351
T005,A322,0.02906976744186052
T005,A324,0.028880866425992743
T005,A325,0.01452784503631954
T005,A327,-0.005076142131979711
T005,A329,0.037268829312659735
T005,A333,-0.04152532459936832
T005,A340,0.034423407917383735
T005,A343,-0.037128250420367936
T005,A349,0.02272727272727271
T005,A352,-0.15074798619102414
T005,A355,-0.049163419665367865
T005,A358,-0.02563975210123448
T005,A360,0.003328402366863825
T005,A361,-0.048679867986798686
T005,A363,0.021505376344086002
T005,A365,-0.040892193308550207
T005,A366,-0.01622718052738337
T005,A369,0.09217084579403424
T005,A370,0.03271692745376953
T005,A376,0.01720524017467251
T005,A377,-0.059881062197012835
T005,A378,-0.02245706737120212
T005,A379,0.04335370511841097
T005,A390,0.019338865096359736
T005,A391,-0.01344743276283622
T005,A392,0.02456140350877201
T005,A394,-0.008519701810436597
T005,A399,-0.0064186983417150465
T005,A400,0.003891050583657573
T005,A410,0.019607843137254832
T005,A417,-0.11404717178042167
T005,A421,0.0
T005,A422,-0.017543859649122858
T005,A424,-0.03221649484536082
T005,A426,-0.041860465116279055
T005,A429,-0.010774166212698999
T005,A430,0.03770491803278686
T005,A432,-0.0017768301350390425
T005,A433,-0.009399379640943728
T005,A437,-0.03793103448275858
T005,A441,-0.2912408759124088
T005,A442,0.0
T005,A443,-0.07305194805194802
T005,A444,0.055882352941176494
T005,A445,-0.01716738197424894
T005,A447,-0.0421170071822049
T005,A455,-0.021922428330522714
T005,A464,-0.035989717223650415
T005,A468,-0.041499330655957116
T005,A469,-0.011923815620998757
T005,A473,-0.07305502846299805
T005,A478,0.02579132473622514
T005,A483,0.010141987829614507
T005,A485,-0.01008968609865468
T005,A488,0.056192977605750594
T005,A489,-0.015837104072398245
T005,A491,-0.020442930153321992
T005,A494,0.01327433628318575
T005,A496,-0.040663051263685634
T005,A497,-0.04657965796579655
T005,A501,-0.07675540076475318
T005,A502,0.05288438212604918
T005,A504,-0.011120388644299428
T005,A505,-0.009421265141319024
T005,A506,0.032558139534883734
T005,A507,-0.01521739130434785
T005,A509,-0.005555555555555536
T005,A513,-0.006163196302082175
T005,A517,0.02690582959641264
T005,A518,0.03630363036303641
T005,A520,-0.010771992818671472
T005,A522,-0.031372549019607836
T005,A523,-0.05196451204055763
T005,A529,-0.021791767554479424
T005,A530,-0.05018380781396936
T005,A537,-0.1031744448213252
T005,A538,-0.03245942571785265
T005,A540,0.07402450207031673
T005,A541,-0.08672376873661669
T005,A548,0.10435106391231153
T005,A549,0.04054054054054057
T005,A551,0.016393442622950838
T005,A552,0.017122281011169967
T005,A553,0.022636484687083902
T005,A557,0.05377906976744185
T005,A558,-0.01245551601423489
T005,A564,0.0
T005,A565,-0.010135135135135087
T005,A566,-0.015524158381301278
T005,A574,0.13559322033898313
T005,A581,0.035447761194029814
T005,A587,-0.0041351888667992
T005,A591,0.016447368421052655
T005,A594,-0.012949640287769792
T005,A599,-0.039358600583090375
T005,A606,-0.01573676680972813
T005,A609,-0.07335190343546892
T005,A610,0.009090909090909037
T005,A614,0.03816793893129766
T005,A616,-0.003968253968253954
T005,A618,-0.02414231257941546
T005,A619,-0.03083700440528636
T005,A620,-0.03259259259259262
T005,A627,0.05141843971631199
T005,A628,0.0
T005,A632,0.0
T005,A636,-0.05714285714285716
T005,A637,-0.01655629139072845
T005,A640,0.0441176470588236
T005,A641,-0.0672268907563025
T005,A643,-0.0069444444444444215
T005,A645,-0.02725724020442933
T005,A647,-0.027620793238633427
T005,A648,0.0043859649122806035
T005,A649,-0.024390243902439046
T005,A652,0.04123711340206193
T005,A653,-0.040458563061952835
T005,A658,-0.06477732793522263
T005,A659,-0.05000000000000005
T005,A662,-0.04404261033031953
T005,A663,-0.021450459652706862
T005,A664,0.006506323561663807
T005,A666,-0.014400993171942876
T005,A668,0.004938271604938205
T005,A670,0.019479166666666714
T005,A673,-0.03456221198156684
T005,A675,0.0013020833333332589
T005,A683,-0.005607476635513975
T005,A687,-0.028497409326424864
T005,A688,-0.006046886628628179
T005,A690,0.0
T005,A692,0.017436180073652885
T005,A694,0.004587155963302836
T005,A696,0.0
T005,A697,-0.016129032258064502
T005,A698,-0.0217391304347826
T005,A699,-0.032196969696969724
T005,A701,-0.008000000000000007
T005,A708,-0.03527607361963192
T005,A709,-0.03825288635415214
T005,A711,0.13053097345132736
T005,A719,0.03125
T005,A722,0.041034269624339086
T005,A724,-0.048780487804878085
T005,A727,-0.016895604395604447
T005,A732,-0.02448979591836731
T005,A733,-0.0220588235294118
T005,A736,-0.017045454545454586
T005,A738,-0.05452292441140028
T005,A740,-0.0468195630400462
T005,A742,0.07681425944263688
T005,A745,0.061848886939357424
T005,A746,-0.02538787023977429
T005,A747,-0.03202328966521106
T005,A752,0.1120000000000001
T005,A753,-0.005115089514066472
T005,A759,-0.026666666666666616
T005,A766,-0.012658227848101222
T005,A772,0.0174825174825175
T005,A773,0.013157894736842035
T005,A775,0.0
T005,A776,-0.042815742731607036
T005,A779,-0.031296572280178785
T005,A786,-0.024844720496894457
T005,A788,-0.0062721294891249215
T005,A789,-0.04418307563543456
T005,A794,-0.040892193308550207
T005,A795,0.022696929238985364
T006,A005,0.003571428571428559
